match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
3,1,Rajasthan Royals,Delhi Daredevils,16,6,SK Warne,D Salunkhe,B Geeves,0,0,0,0,0,0,2,0,2,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,1,D Salunkhe,SK Warne,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,2,SK Warne,D Salunkhe,DL Vettori,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,3,SK Warne,D Salunkhe,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,4,D Salunkhe,SK Warne,DL Vettori,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,5,D Salunkhe,SK Warne,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,17,6,SK Warne,D Salunkhe,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,18,1,SK Warne,D Salunkhe,MF Maharoof,0,0,0,0,0,0,0,0,0,SK Warne,bowled,
3,1,Rajasthan Royals,Delhi Daredevils,18,2,SK Trivedi,D Salunkhe,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,18,3,SK Trivedi,D Salunkhe,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,18,4,SK Trivedi,D Salunkhe,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,18,5,SK Trivedi,D Salunkhe,MF Maharoof,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,18,6,D Salunkhe,SK Trivedi,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,1,SK Trivedi,D Salunkhe,DL Vettori,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,2,SK Trivedi,D Salunkhe,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,3,D Salunkhe,SK Trivedi,DL Vettori,0,0,0,0,0,0,4,0,4,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,4,D Salunkhe,SK Trivedi,DL Vettori,0,0,0,0,0,0,4,0,4,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,5,D Salunkhe,SK Trivedi,DL Vettori,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,19,6,D Salunkhe,SK Trivedi,DL Vettori,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,1,D Salunkhe,SK Trivedi,GD McGrath,0,0,0,0,0,0,4,0,4,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,2,D Salunkhe,SK Trivedi,GD McGrath,0,0,0,0,0,0,0,0,0,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,3,D Salunkhe,SK Trivedi,GD McGrath,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,4,SK Trivedi,D Salunkhe,GD McGrath,0,0,0,0,0,0,1,0,1,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,5,D Salunkhe,SK Trivedi,GD McGrath,0,0,0,0,0,0,2,0,2,,,
3,1,Rajasthan Royals,Delhi Daredevils,20,6,D Salunkhe,SK Trivedi,GD McGrath,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,1,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,2,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,3,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,4,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,5,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,1,6,G Gambhir,V Sehwag,MM Patel,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,1,V Sehwag,G Gambhir,SR Watson,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,2,V Sehwag,G Gambhir,SR Watson,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,3,V Sehwag,G Gambhir,SR Watson,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,4,V Sehwag,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,V Sehwag,bowled,
3,2,Delhi Daredevils,Rajasthan Royals,2,5,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,6,S Dhawan,G Gambhir,SR Watson,0,1,0,0,0,0,0,1,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,2,7,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,1,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,2,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,3,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,4,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,5,S Dhawan,G Gambhir,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,3,6,S Dhawan,G Gambhir,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,1,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,2,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,3,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,4,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,5,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,4,6,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,1,S Dhawan,G Gambhir,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,2,S Dhawan,G Gambhir,MM Patel,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,3,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,6,0,6,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,4,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,5,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,5,6,G Gambhir,S Dhawan,MM Patel,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,1,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,2,G Gambhir,S Dhawan,SK Trivedi,0,1,0,0,0,0,0,1,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,3,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,4,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,5,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,6,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,6,7,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,1,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,2,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,3,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,4,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,5,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,7,6,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,1,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,2,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,3,S Dhawan,G Gambhir,SK Trivedi,0,1,0,0,0,0,0,1,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,4,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,5,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,6,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,2,0,2,,,
3,2,Delhi Daredevils,Rajasthan Royals,8,7,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,1,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,2,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,3,S Dhawan,G Gambhir,SK Warne,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,4,S Dhawan,G Gambhir,SK Warne,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,5,S Dhawan,G Gambhir,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,9,6,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,1,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,2,G Gambhir,S Dhawan,YK Pathan,0,1,0,0,0,0,0,1,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,3,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,4,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,5,S Dhawan,G Gambhir,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,6,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,10,7,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,1,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,2,S Dhawan,G Gambhir,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,3,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,4,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,5,S Dhawan,G Gambhir,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,11,6,G Gambhir,S Dhawan,SK Warne,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,1,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,2,S Dhawan,G Gambhir,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,3,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,2,0,2,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,4,G Gambhir,S Dhawan,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,5,S Dhawan,G Gambhir,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,12,6,S Dhawan,G Gambhir,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,1,G Gambhir,S Dhawan,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,2,S Dhawan,G Gambhir,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,3,G Gambhir,S Dhawan,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,4,S Dhawan,G Gambhir,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,5,G Gambhir,S Dhawan,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,6,S Dhawan,G Gambhir,D Salunkhe,0,5,0,0,0,0,0,5,5,,,
3,2,Delhi Daredevils,Rajasthan Royals,13,7,S Dhawan,G Gambhir,D Salunkhe,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,1,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,2,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,3,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,4,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,5,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,14,6,S Dhawan,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,1,G Gambhir,S Dhawan,SK Trivedi,0,1,0,0,0,0,0,1,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,2,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,3,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,4,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,2,0,2,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,5,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,6,S Dhawan,G Gambhir,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
3,2,Delhi Daredevils,Rajasthan Royals,15,7,G Gambhir,S Dhawan,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
3,2,Delhi Daredevils,Rajasthan Royals,16,1,S Dhawan,G Gambhir,YK Pathan,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,1,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,2,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,3,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,4,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,5,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,1,6,L Ronchi,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,2,1,ST Jayasuriya,L Ronchi,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,2,2,L Ronchi,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,2,3,L Ronchi,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,2,4,L Ronchi,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,2,5,L Ronchi,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,L Ronchi,caught,V Kohli
4,1,Mumbai Indians,Royal Challengers Bangalore,2,6,DJ Thornely,ST Jayasuriya,Z Khan,0,0,0,4,0,0,0,4,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,1,ST Jayasuriya,DJ Thornely,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,2,ST Jayasuriya,DJ Thornely,P Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,3,ST Jayasuriya,DJ Thornely,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,4,ST Jayasuriya,DJ Thornely,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,5,DJ Thornely,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,6,DJ Thornely,ST Jayasuriya,P Kumar,0,1,0,0,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,3,7,DJ Thornely,ST Jayasuriya,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,1,ST Jayasuriya,DJ Thornely,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,2,ST Jayasuriya,DJ Thornely,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,3,DJ Thornely,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,4,DJ Thornely,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,DJ Thornely,retired hurt,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,5,RV Uthappa,ST Jayasuriya,Z Khan,0,0,0,0,0,0,2,0,2,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,4,6,RV Uthappa,ST Jayasuriya,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,1,ST Jayasuriya,RV Uthappa,JH Kallis,0,1,0,0,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,2,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,3,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,4,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,5,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,6,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,5,7,ST Jayasuriya,RV Uthappa,JH Kallis,0,0,0,0,0,0,6,0,6,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,6,1,RV Uthappa,ST Jayasuriya,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,6,2,ST Jayasuriya,RV Uthappa,Z Khan,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,6,3,ST Jayasuriya,RV Uthappa,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,6,4,ST Jayasuriya,RV Uthappa,Z Khan,0,0,0,0,0,0,0,0,0,ST Jayasuriya,run out,Z Khan
4,1,Mumbai Indians,Royal Challengers Bangalore,6,5,RV Uthappa,PR Shah,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,6,6,PR Shah,RV Uthappa,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,1,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,2,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,3,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,4,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,5,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,7,6,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,1,RV Uthappa,PR Shah,B Akhil,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,2,RV Uthappa,PR Shah,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,3,PR Shah,RV Uthappa,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,4,RV Uthappa,PR Shah,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,5,PR Shah,RV Uthappa,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,8,6,RV Uthappa,PR Shah,B Akhil,0,0,0,0,0,0,2,0,2,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,1,PR Shah,RV Uthappa,JH Kallis,0,0,0,1,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,2,RV Uthappa,PR Shah,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,3,PR Shah,RV Uthappa,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,4,RV Uthappa,PR Shah,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,5,RV Uthappa,PR Shah,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,9,6,PR Shah,RV Uthappa,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,1,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,2,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,3,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,4,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,1,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,5,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,10,6,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,1,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,2,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,3,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,4,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,5,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,11,6,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,12,1,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,12,2,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,12,3,PR Shah,RV Uthappa,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
